"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.037077708E0,-9.781182582E0,-1.305272196E0,-5.614028692E-2,9.868050463E0
3.047138708E0,-1.023446926E1,-1.274828814E0,-3.396225111E-1,1.031915176E1
3.057200708E0,-1.069064447E1,-1.118985314E0,-7.563233113E-1,1.077562213E1
3.067261708E0,-1.098344380E1,-1.003079905E0,-1.380802435E0,1.111525179E1
3.077322708E0,-1.063886153E1,-1.085384143E0,-1.413012407E0,1.078703098E1
3.087383708E0,-9.947762740E0,-7.962785053E-1,3.437987387E-2,9.979640522E0
3.097445708E0,-9.373122944E0,-1.164429143E-1,1.569791754E0,9.504379981E0
3.107506708E0,-8.728932856E0,3.203876567E-1,2.209202912E0,9.009855413E0
3.117567708E0,-7.892637761E0,-1.012423463E-1,1.878603093E0,8.113761792E0
3.127629708E0,-5.647561305E0,-1.459817175E0,-1.811522373E0,6.107997068E0
3.137690708E0,-5.964686215E-1,-4.325711668E-1,-1.060998096E1,1.063553424E1
3.147751708E0,1.552362081E0,3.802048190E-1,-4.710741463E0,4.974481768E0
3.157812708E0,4.863757249E0,-1.308208960E0,-1.121761133E0,5.160028421E0
3.167874708E0,1.828554143E1,-4.319887841E0,-7.470663503E0,2.021962585E1
3.177935708E0,3.441433034E1,-7.585381197E0,-1.609191988E1,3.874059920E1
3.187996708E0,3.665316841E1,-1.131781098E1,-5.538620076E0,3.875853341E1
3.198058708E0,3.512123065E1,-1.321206092E1,6.342033938E0,3.805628451E1
